filename, file size, TTH (time to handle), compression
iasc2021-06-09T16-43-24.771683.csv,30724,54.52383804321289,True,54.36149104500146
iasc2021-06-09T16-43-24.771683.csv,30724,54.52383804321289,True,54.36149104500146
iasc2021-06-09T16-43-31.178754.csv,30724,54.90827298164368,True,54.76299632099108
iasc2021-06-09T16-43-24.771683.csv,30724,54.52383804321289,True,54.36149104500146
iasc2021-06-09T16-43-31.178754.csv,30724,54.90827298164368,True,54.76299632099108
iasc2021-06-09T16-43-37.798860.csv,30724,51.78034567832947,True,51.63830889899327
iasc2021-06-09T16-43-24.771683.csv,30724,54.52383804321289,True,54.36149104500146
iasc2021-06-09T16-43-31.178754.csv,30724,54.90827298164368,True,54.76299632099108
iasc2021-06-09T16-43-37.798860.csv,30724,51.78034567832947,True,51.63830889899327
iasc2021-06-09T16-43-43.953369.csv,30724,53.03402400016785,True,52.89210224499766
iasc2021-06-09T16-43-24.771683.csv,30724,54.52383804321289,True,54.36149104500146
iasc2021-06-09T16-43-31.178754.csv,30724,54.90827298164368,True,54.76299632099108
iasc2021-06-09T16-43-37.798860.csv,30724,51.78034567832947,True,51.63830889899327
iasc2021-06-09T16-43-43.953369.csv,30724,53.03402400016785,True,52.89210224499766
iasc2021-06-09T16-43-49.617540.csv,30724,54.38984823226929,True,54.25416577400756
