filename, file size, TTH (time to handle), compression, start, practical
iasc2021-06-09T15-32-23.739142.csv_1,12800,1623241993.065105,False ,1623241946.837807,37.389
iasc2021-06-09T15-34-23.966887.csv_1,12564,1623242175.221661,False ,1623242064.480228,107.175
iasc2021-06-09T15-36-24.259041.csv_1,12820,1623242277.4598973,False,1623242186.7859316,89.022
iasc2021-06-09T15-38-24.543054.csv_1,12380,1623242500.8472135,False,1623242305.993808,186.524
iasc2021-06-09T15-40-24.830850.csv_1,12364,1623242541.9254649,False,1623242492.6720312,39.759
iasc2021-06-09T15-42-25.000246.csv_1,12336,1623242654.1865296,False,1623242547.5569105,97.732
iasc2021-06-09T15-44-25.283376.csv_1,12784,1623242756.374557,False ,1623242665.4873357,88.575

iasc2021-06-09T15-34-26.005857.csv_2,12372,1623242154.2418377,False,1623242071.0730293,73.890
iasc2021-06-09T15-36-26.235624.csv_2,12380,1623242246.367944,False ,1623242190.175879,52.780
iasc2021-06-09T15-38-26.524225.csv_2,12356,1623242418.6975644,False,1623242308.1879609,102.002
iasc2021-06-09T15-40-26.790214.csv_2,12344,1623242489.8309162,False,1623242430.3561049,50.134 
iasc2021-06-09T15-42-27.078043.csv_2,12792,1623242613.056603,False ,1623242550.739037,59.162
iasc2021-06-09T15-44-27.340704.csv_2,12828,1623242725.3353813,False,1623242670.1283543,51.854
iasc2021-06-09T15-46-27.570034.csv_2,12396,1623242867.519159,False ,1623242792.214828,68.222
